station_cd,station_name,line_code,bus_stop_id,bus_stop_name,distance_m,time_sec,low_confidence
2811,암사,,124900089,암사종합시장,77.37,125,0
2811,암사,,124900108,암사삼성.현대아파트,399.67,394,0
4138,중앙보훈병원,,124000084,일자산입구.둔촌도서관,430.31,419,1
4138,중앙보훈병원,,124000085,일자산입구.둔촌도서관,384.09,381,0
4138,중앙보훈병원,,124000089,농협둔촌동지점,424.13,414,1
4138,중앙보훈병원,,124000090,둔촌하이츠아파트,512.49,488,1
4138,중앙보훈병원,,124000099,보훈회관,330.44,336,0
4138,중앙보훈병원,,124000100,보훈회관,335.82,340,0
4138,중앙보훈병원,,124000190,중앙보훈병원역1번출구,36.83,91,0
4138,중앙보훈병원,,124000191,중앙보훈병원역1번출구,120.18,161,0
4138,중앙보훈병원,,124000445,중앙보훈병원역2번출구,151.19,186,0
4138,중앙보훈병원,,124000446,중앙보훈병원역3번출구,130.65,169,0
4138,중앙보훈병원,,124900020,구립둔촌어린이집,502.58,479,1
4138,중앙보훈병원,,124900021,둔촌고앞,550.3,519,1
4138,중앙보훈병원,,124900030,한산초등학교,516.78,491,1
4138,중앙보훈병원,,124900033,둔촌고등학교,544.29,514,1
4138,중앙보훈병원,,124900107,한산초등학교,591.9,554,1
4138,중앙보훈병원,,124900116,농협둔촌동지점,412.18,404,1
4138,중앙보훈병원,,124900117,선린초등학교,277.01,291,0
4138,중앙보훈병원,,124900118,9호선중앙보훈병원역1번출구,85.4,132,0
4138,중앙보훈병원,,124900135,둔촌신성미소지움아파트,438.39,426,1
4138,중앙보훈병원,,124900136,둔촌신성미소지움아파트,402.94,396,1
4138,중앙보훈병원,,124900137,9호선중앙보훈병원역1번출구,75.49,123,0
4138,중앙보훈병원,,124900142,구립둔촌어린이집,498.57,476,1
4137,둔촌오륜,,123000145,둔촌오륜역.서문교회,192.5,221,0
4137,둔촌오륜,,123000146,서하남IC입구,492.91,471,1
4137,둔촌오륜,,123000152,보성중고등학교,428.11,417,1
4137,둔촌오륜,,123000153,보성중고등학교,477.71,459,1
4137,둔촌오륜,,124000086,서하남IC입구,499.16,476,1
4137,둔촌오륜,,124000087,동북고등학교.둔촌오륜역,173.71,205,0
4137,둔촌오륜,,124000138,한국전력공사.올림픽파크포레온,583.99,547,1
4137,둔촌오륜,,124000485,올림픽파크포레온418동앞,530.2,502,1
4137,둔촌오륜,,124000486,동북중학교,98.57,143,0
4137,둔촌오륜,,124000487,동북중학교,78.85,126,0
4135,한성백제,,123000034,잠실파크리오아파트상가.올림픽회관,503.36,480,1
4135,한성백제,,123000037,잠실진주아파트,545.61,515,1
4135,한성백제,,123000038,몽촌토성역,342.05,346,0
4135,한성백제,,123000121,방이중학교,322.72,329,0
4135,한성백제,,123000122,한성백제역4번출구,201.12,228,0
4135,한성백제,,123000127,잠실진주아파트,584.13,547,1
4135,한성백제,,123000128,올림픽베어스타운아파트앞,327.07,333,0
4135,한성백제,,123000129,방이초등학교,591.71,554,1
4135,한성백제,,123000132,올림픽공원남2문,544.52,514,1
4135,한성백제,,123000137,방이초등학교,591.4,553,1
4135,한성백제,,123000142,올림픽회관,480.95,461,1
4135,한성백제,,123000150,올림픽공원남2문,543.67,514,1
4135,한성백제,,123000151,몽촌토성역.한성백제역,151.38,187,0
4135,한성백제,,123000305,몽촌토성역.한성백제역,233.82,255,0
4135,한성백제,,123000535,잠실파크리오아파트,544.86,515,1
4135,한성백제,,123000584,한성백제박물관,300.71,311,0
4135,한성백제,,123000610,잠실4동주민센터.파크리오B상가,472.39,454,1
4135,한성백제,,123000642,한성백제박물관,329.66,335,0
4135,한성백제,,123000643,올림픽공원평화의문,115.18,156,0
4134,송파나루,,123000047,송파구청.방이맛골,579.37,543,1
4134,송파나루,,123000104,송파여성문화회관,562.78,529,1
4134,송파나루,,123000105,송파여성문화회관,574.87,540,1
4134,송파나루,,123000106,송파초등학교.송파동성당,266.61,283,0
4134,송파나루,,123000107,송파초등학교.송파동성당,305.61,315,0
4134,송파나루,,123000108,방이사거리,188.49,218,0
4134,송파나루,,123000113,서울방이동고분군,377.17,375,0
4134,송파나루,,123000121,방이중학교,352.95,355,0
4134,송파나루,,123000122,한성백제역4번출구,474.18,456,1
4134,송파나루,,123000123,송파나루역.방이전통시장서문,40.87,95,0
4134,송파나루,,123000124,송파나루역.방이전통시장서문,21.69,79,0
4134,송파나루,,123000125,송파나루역,117.2,158,0
4134,송파나루,,123000126,송파구청.방이맛골,499.53,477,1
4134,송파나루,,123000129,방이초등학교,561.24,528,1
4134,송파나루,,123000130,방이전통시장동문,480.08,461,1
4134,송파나루,,123000131,방이우체국,216.81,241,0
4134,송파나루,,123000136,방이전통시장동문,492.85,471,1
4134,송파나루,,123000137,방이초등학교,593.95,555,1
4134,송파나루,,123000300,서울방이동고분군,451.68,437,1
4134,송파나루,,123000517,호수임광아파트,493.57,472,1
4134,송파나루,,123000518,호수임광아파트,539.72,510,1
4134,송파나루,,123000632,송파나루역,190.66,219,0
4132,석촌고분,,123000064,잠실119안전센터,533.46,505,1
4132,석촌고분,,123000079,송파구민회관.구의회,166.36,199,0
4132,석촌고분,,123000080,송파구민회관.구의회,181.22,212,0
4132,석촌고분,,123000081,삼학사길사거리,252.15,271,0
4132,석촌고분,,123000087,삼전사회복지관,527.22,500,1
4132,석촌고분,,123000088,배명중고교,254.55,273,0
4132,석촌고분,,123000089,석촌고분역,158.89,193,0
4132,석촌고분,,123000090,석촌고분역,178.95,210,0
4132,석촌고분,,123000094,삼학사길사거리,186.09,216,0
4132,석촌고분,,123000095,배명중고교,305.16,315,0
4132,석촌고분,,123000096,석촌동남현교회앞,523.99,497,1
4132,석촌고분,,123000097,석촌동남현교회앞,517.37,492,1
4132,석촌고분,,123000521,석촌호수서호사거리,515.63,490,1
4132,석촌고분,,123000522,석촌호수서호사거리,459.22,443,1
4132,석촌고분,,123900056,삼전동주민센터,464.16,447,1
4131,삼전,,123000063,잠실학원사거리.잠실트리지움남문,441.46,428,1
4131,삼전,,123000070,영빌딩앞,307.99,317,0
4131,삼전,,123000071,잠실우성4차현대아파트,194.11,222,0
4131,삼전,,123000072,잠실우성4차현대아파트,168.92,201,0
4131,삼전,,123000073,잠실근린공원.성현교회,508.78,484,1
4131,삼전,,123000074,아시아선수촌아파트삼거리.성현교회,578.46,543,1
4131,삼전,,123000077,삼전역,168.77,201,0
4131,삼전,,123000078,삼전역,236.78,258,0
4131,삼전,,123000082,잠실119안전센터,575.78,540,1
4131,삼전,,123000083,삼밭나루어린이공원입구,302.3,312,0
4131,삼전,,123000084,삼전역.잠실현대아파트,125.44,165,0
4131,삼전,,123000085,삼전동현대APT,456.92,441,1
4131,삼전,,123000344,새마을시장,482.52,463,1
4131,삼전,,123000345,잠실학원사거리.잠실트리지움남문,389.29,385,0
4131,삼전,,123000346,삼전역.잠실현대아파트,86.08,132,0
4131,삼전,,123900056,삼전동주민센터,397.59,392,0
4131,삼전,,123900057,삼전역,175.69,207,0
0418,성신여대입구,,107000007,돈암사거리.성신여대입구,188.04,217,0
0418,성신여대입구,,107000008,돈암사거리.성신여대입구,124.14,164,0
0418,성신여대입구,,107000085,삼선동주민센터,296.49,308,0
0418,성신여대입구,,107000086,삼선동주민센터,269.69,285,0
0418,성신여대입구,,107000087,성북구청.성북경찰서,510.04,486,1
0418,성신여대입구,,107000088,성북구청.성북경찰서,457.42,442,1
0418,성신여대입구,,107000172,돈암2동주민센터입구.흥천사,465.42,448,1
0418,성신여대입구,,107000173,돈암2동주민센터입구.흥천사,399.35,393,0
0418,성신여대입구,,107000174,성신여대입구역5번출구,122.12,162,0
0418,성신여대입구,,107000175,성신여대입구역6번출구,119.22,160,0
0418,성신여대입구,,107000209,성신여대입구역3번출구.돈암시장,138.54,176,0
0418,성신여대입구,,107000210,성신여대입구역2번출구.돈암시장,109.94,152,0
0418,성신여대입구,,107000211,성북구청,396.07,391,0
0418,성신여대입구,,107000212,성북구청,319.78,327,0
0418,성신여대입구,,107000213,보문2교,473.59,455,1
0418,성신여대입구,,107000214,보문2교,466.8,450,1
0418,성신여대입구,,107000222,돈암초교입구,421.61,412,1
0418,성신여대입구,,107900007,돈암지구대.현대아파트,582.33,546,1
0418,성신여대입구,,107900016,성신여대정문앞,357.28,358,0
0418,성신여대입구,,107900018,이수아파트.한신휴아파트입구,485.01,465,1
0418,성신여대입구,,107900025,성신여대평생교육원,492.96,471,1
0418,성신여대입구,,107900050,정덕초교입구.이수아파트,485.76,465,1
0418,성신여대입구,,107900058,돈암지구대.현대아파트,598.37,559,1
0418,성신여대입구,,107900095,삼선동주민센터,269.27,285,0
0418,성신여대입구,,107900153,성북경찰서사거리앞,372.98,371,0
0418,성신여대입구,,107900209,성북구청.경동고입구,550.89,520,1
0418,성신여대입구,,107900220,돈암시장,304.74,314,0
0418,성신여대입구,,107900251,스카이프라자앞.111동앞,571.99,537,1
0418,성신여대입구,,107900252,스카이프라자앞.111동,582.27,546,1
0418,성신여대입구,,107900255,돈암초등학교,381.77,379,0
0418,성신여대입구,,107900258,성신여대평생교육원,498.26,476,1
0418,성신여대입구,,107900259,성신여대입구역5번출구,95.45,140,0
0418,성신여대입구,,107900261,한진206동앞,595.95,557,1
0418,성신여대입구,,107900280,성신여대입구역3번출구,42.71,96,0
0158,청량리,,105000015,청량리역환승센터,85.17,131,0
0158,청량리,,105000016,청량리역환승센터,131.29,170,0
0158,청량리,,105000028,청량리미주상가앞,342.86,346,0
0158,청량리,,105000081,경동시장앞,564.29,531,1
0158,청량리,,105000082,제기동주민센터.서울약령시앞,590.56,553,1
0158,청량리,,105000083,경동시장,559.1,526,1
0158,청량리,,105000130,청량리역6번출구,222.64,246,0
0158,청량리,,105000131,청량리역6번출구,237.64,259,0
0158,청량리,,105000132,롯데캐슬노블레스,596.89,558,1
0158,청량리,,105000133,전농1파출소,485.09,465,1
0158,청량리,,105000196,동대문경찰서,469.06,451,1
0158,청량리,,105000197,동대문경찰서,399.75,394,0
0158,청량리,,105000198,현대코아,205.36,232,0
0158,청량리,,105000199,현대코아,167.98,200,0
0158,청량리,,105000200,동대문중앙새마을금고,461.17,445,1
0158,청량리,,105000201,동대문중앙새마을금고,396.42,391,0
0158,청량리,,105000228,청량리미주상가앞,319.69,327,0
0158,청량리,,105000289,청량리수산시장,362.7,363,0
0158,청량리,,105000402,청량리역환승센터,104.89,148,0
0158,청량리,,105000407,청량리역,154.88,190,0
0158,청량리,,105000438,경동시장앞,530.25,502,1
0158,청량리,,105000446,청량리역환승센터,103.11,146,0
0158,청량리,,105000447,청량리역환승센터,102.75,146,0
0158,청량리,,105000478,청량리미주아파트.동대문세무서,455.44,440,1
0158,청량리,,105000480,청량리청과물도매시장,378.21,376,0
0158,청량리,,105000488,청량리수산시장,266.39,282,0
0158,청량리,,105900018,전농1동치안센터,499.46,477,1
0158,청량리,,105900020,전농119안전센터,430.39,419,1
0158,청량리,,105900031,신성미소지움아파트,459.93,444,1
0158,청량리,,105900032,전농1동치안센터,487.73,467,1
0158,청량리,,105900033,동대문해병전우회,408.4,401,1
0158,청량리,,105900038,신성미소지움아파트,498.58,476,1
0158,청량리,,105900040,청량리소화물취급소,577.44,542,1
2649,신내,,106000205,신내능마을,293.96,305,0
2649,신내,,106000206,신내능마을,323.61,330,0
2649,신내,,106000207,신내데시앙아파트.신내역프라디움,330.09,336,0
2649,신내,,106000208,신내데시앙아파트.신내역프라디움,351.36,353,0
2649,신내,,106000237,양원리.LH서울양원1단지,401.84,395,1
2649,신내,,106000238,양원리.신내역힐데스하임아파트,387.64,384,0
2649,신내,,106000239,신내차량사업소입구.동서울교회,136.56,174,0
2649,신내,,106000240,신내차량사업소입구.동서울교회,148.65,184,0
2649,신내,,106000241,중랑공영차고지,219.02,243,0
2649,신내,,106000319,중랑공영차고지.신내역,157.83,192,0
2649,신내,,106000436,신내데시앙아파트후문,414.74,406,1
2649,신내,,106000437,신내데시앙아파트후문,342.13,346,0
2649,신내,,106000438,서울의료원후문,516.57,491,1
2649,신내,,106000441,새우개마을입구,424.57,414,1
2649,신내,,106000442,신내역프라디움더테라스후문,196.36,224,0
2649,신내,,106000450,능말입구,200.33,227,0
2649,신내,,106000451,능말입구,183.49,213,0
2649,신내,,106000454,신내역4번출구,66.74,116,0
2649,신내,,106000462,당너머,497.5,475,1
2649,신내,,106000463,당너머,506.31,482,1
2649,신내,,106000464,중랑경찰서정문.우디안101동앞,595.91,557,1
2649,신내,,106000465,신내우디안아파트107동앞,344.54,348,0
2649,신내,,106000466,신내우디안아파트107동앞,362.64,363,0
2649,신내,,106000467,중랑공영차고지.신내역,83.76,130,0
2649,신내,,106000469,중랑공영차고지삼거리,69.2,118,0
2649,신내,,106000480,중랑공영차고지.종점,91.98,137,0
2649,신내,,106000484,양원숲초등학교,292.74,304,0
2649,신내,,106000485,양원숲초등학교,325.27,332,0
2649,신내,,106000486,능산사거리,490.5,469,1
2649,신내,,106900027,중랑경찰서정문.우디안101동앞,582.05,546,1
0153,종로3가,,100000001,종로2가사거리,409.08,401,1
0153,종로3가,,100000004,종로2가.삼일교,463.93,447,1
0153,종로3가,,100000079,청계2가.수표교,258.57,276,0
0153,종로3가,,100000080,청계4가.세운교,409.71,402,1
0153,종로3가,,100000151,광장시장,489.05,468,1
0153,종로3가,,100000153,서울특별시재향군인회관,512.85,488,1
0153,종로3가,,100000155,청계3가.관수교,233.21,255,0
0153,종로3가,,100000192,청계2가.삼일교,524.76,498,1
0153,종로3가,,100000333,종로2가,518.21,492,1
0153,종로3가,,100000334,종로3가역11번출구,80.85,128,0
0153,종로3가,,100000335,종로3가,123.18,163,0
0153,종로3가,,100000336,종로4가,346.08,349,0
0153,종로3가,,100000389,종로2가,510.69,486,1
0153,종로3가,,100000390,종로3가.탑골공원,265.53,282,0
0153,종로3가,,100000391,종로3가.탑골공원,206.11,232,0
0153,종로3가,,100000392,종로4가.종묘,211.45,237,0
0153,종로3가,,100000393,종로4가.종묘,271.57,287,0
0153,종로3가,,100000394,종로5가.광장시장,594.93,556,1
0153,종로3가,,100000403,인사동.탑골공원,312.64,321,0
0153,종로3가,,100000404,종묘.세운상가,103.87,147,0
0153,종로3가,,100000413,남인사마당,442.39,429,1
0153,종로3가,,100900009,종로5가입구,494.64,473,1
0153,종로3가,,100900057,종로3가역9번출구,74.78,123,0
0153,종로3가,,100900066,종로4가.종묘공원,204.24,231,0
0153,종로3가,,100900078,낙원상가,568.46,534,1
0153,종로3가,,100900101,종로사우나,549.66,519,1
0153,종로3가,,100900121,종로2가.탑골공원,421.16,411,1
0153,종로3가,,100900217,종로1.2.3.4가동주민센터,450.89,436,1
0153,종로3가,,101000060,을지로2가.파인에비뉴,582.72,546,1
0153,종로3가,,101000061,을지로3가,487.51,467,1
0153,종로3가,,101000062,을지로3가,484.85,465,1
0153,종로3가,,101000063,을지로4가,525.04,498,1
0153,종로3가,,101000120,청계2가.삼일교,442.04,429,1
0153,종로3가,,101000121,청계4가.배오개다리,479.72,460,1
0153,종로3가,,101000135,청계3가.관수교,254.0,272,0
